asset_id,card_name,alt_url,year,set,card_number,subject,variety,grading_company,grade,first_seen,last_seen
008e0e64-9a93-4fed-a811-55873456f624,2019 Pokemon Sun and Moon Unified Minds Naganadel Gx #160,https://alt.xyz/research/008e0e64-9a93-4fed-a811-55873456f624,2019,Pokemon Sun and Moon Unified Minds,160,Naganadel Gx,,PSA,10.0,2026-09-11,2026-09-11
008e1c36-c2cd-4ffb-850f-87ea784e6850,"2005 Golden Sky, Silvery Ocean Japanese 1st Edition Eevee #79",https://alt.xyz/research/008e1c36-c2cd-4ffb-850f-87ea784e6850,2005,"Golden Sky, Silvery Ocean",79,Eevee,Japanese 1st Edition,PSA,10.0,2026-09-11,2026-09-17
008e7ef5-e3a4-4aba-b0ea-239ab24d98b8,2020 Pokemon Sword and Shield Vivid Voltage Reverse Holo Tornadus #142,https://alt.xyz/research/008e7ef5-e3a4-4aba-b0ea-239ab24d98b8,2020,Pokemon Sword and Shield Vivid Voltage,142,Tornadus,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
0090abf5-7d43-4de9-ba2f-890ba298adc2,2025 Pokemon TCG Scarlet & Violet Destined Rivals Team Rocket's Sneasel #128,https://alt.xyz/research/0090abf5-7d43-4de9-ba2f-890ba298adc2,2025,Pokemon TCG Scarlet & Violet Destined Rivals,128,Team Rocket's Sneasel,,PSA,10.0,2026-09-11,2026-09-11
00915848-d798-4c00-8737-5f1ce5e4651a,2007 Power Pokemon Ex Keepers Reverse Foil Claw Fossil #84,https://alt.xyz/research/00915848-d798-4c00-8737-5f1ce5e4651a,2007,Power,84,Claw Fossil,Pokemon Ex  Keepers Reverse Foil,PSA,10.0,2026-09-11,2026-09-11
0091fe7b-8133-411f-85f0-a62b018ffa50,2000 Amada Retsuden Strongest Seal Pokemon Hyper Sticker Collection 4 Umbreon #706,https://alt.xyz/research/0091fe7b-8133-411f-85f0-a62b018ffa50,2000,Amada Retsuden Strongest Seal Pokemon Hyper Sticker Collection 4,706,Umbreon,,PSA,10.0,2026-09-12,2026-09-17
0094e2bf-a564-49f8-b4c0-70e890709947,2023 Pokemon Scarlet and Violet 151 Italian Nidoking #174,https://alt.xyz/research/0094e2bf-a564-49f8-b4c0-70e890709947,2023,Pokemon Scarlet and Violet 151 Italian,174,Nidoking,,PSA,10.0,2026-09-11,2026-09-11
00975609-7631-47ca-b358-370bf6321628,2020 Charizard Vmax Starter Set 2 Japanese Charizard #001,https://alt.xyz/research/00975609-7631-47ca-b358-370bf6321628,2020,Charizard Vmax Starter Set 2 Japanese,001,Charizard,,PSA,10.0,2026-09-12,2026-09-17
00984cf3-f4b0-433a-aaaf-f7ee945cf25b,2016 Pokemon XY 20th Anniversary Collection Japanese Staryu #28,https://alt.xyz/research/00984cf3-f4b0-433a-aaaf-f7ee945cf25b,2016,Pokemon XY 20th Anniversary Collection Japanese,28,Staryu,,PSA,10.0,2026-09-11,2026-09-11
00992d59-e565-4428-8165-a5d192df5d6f,2024 Black Star Promos - Scarlet & Violet Svp En English Paldean Fates Tech Sticker/ 3-Pk. Blister Fidough #69,https://alt.xyz/research/00992d59-e565-4428-8165-a5d192df5d6f,2024,Black Star Promos - Scarlet & Violet Svp En,69,Fidough,English Paldean Fates Tech Sticker/ 3-Pk. Blister,PSA,10.0,2026-09-11,2026-09-11
009c23c4-fa46-4766-8417-8770de1062d1,2007 Pokemon Diamond & Pearl Black Star Promo Chimchar #DP02,https://alt.xyz/research/009c23c4-fa46-4766-8417-8770de1062d1,2007,Pokemon Diamond & Pearl Black Star Promo,DP02,Chimchar,,PSA,10.0,2026-09-11,2026-09-11
009dd0a5-4450-4f1f-8508-a846103f5d67,2024 Pokemon Super Electric Breaker Japanese Super Rare Scovillain Ex #120,https://alt.xyz/research/009dd0a5-4450-4f1f-8508-a846103f5d67,2024,Pokemon Super Electric Breaker Japanese,120,Scovillain Ex,Super Rare,PSA,10.0,2026-09-11,2026-09-11
009e3b66-aad2-4177-a761-8494abb9f601,2017 Pokemon the Best of XY Japanese Hex Maniac #181,https://alt.xyz/research/009e3b66-aad2-4177-a761-8494abb9f601,2017,Pokemon the Best of XY Japanese,181,Hex Maniac,,PSA,10.0,2026-09-11,2026-09-11
009f3a71-b62f-4c7c-ab35-14db77ec58d6,2025 Pokemon Scarlet and Violet Destined Rivals Illustration Rare Team Rocket's Houndoom #191,https://alt.xyz/research/009f3a71-b62f-4c7c-ab35-14db77ec58d6,2025,Pokemon Scarlet and Violet Destined Rivals,191,Team Rocket's Houndoom,Illustration Rare,PSA,10.0,2026-09-11,2026-09-17
00a1facb-3c97-4553-a4cd-7eade47e01e8,2014 Pokemon Japanese XY Phantom Gate 1st Edition Lysandre's Trump Card #95,https://alt.xyz/research/00a1facb-3c97-4553-a4cd-7eade47e01e8,2014,Pokemon Japanese XY Phantom Gate 1st Edition,95,Lysandre's Trump Card,,PSA,10.0,2026-09-11,2026-09-11
00a2639c-142c-45be-97a3-5169480cdaa8,2014 Pokemon XY Black Star Promos German Charizard Ex #XY121,https://alt.xyz/research/00a2639c-142c-45be-97a3-5169480cdaa8,2014,Pokemon XY Black Star Promos German,XY121,Charizard Ex,,PSA,10.0,2026-09-12,2026-09-17
00a3a3fb-c22d-47f4-8507-e0cf6899159f,2015 Pokemon Emerald Break 1st Edition Japanese Wingull #17,https://alt.xyz/research/00a3a3fb-c22d-47f4-8507-e0cf6899159f,2015,Pokemon Emerald Break 1st Edition Japanese,17,Wingull,,PSA,10.0,2026-09-11,2026-09-11
00a72040-990d-49d3-92a5-cfe40a9e3a6f,2023 Pokemon Sun and Moon Shining Synergy Supreme Simplified Chinese Super Rare Lillie's Full Force #185,https://alt.xyz/research/00a72040-990d-49d3-92a5-cfe40a9e3a6f,2023,Pokemon Sun and Moon Shining Synergy Supreme Simplified Chinese,185,Lillie's Full Force,Super Rare,PSA,10.0,2026-09-11,2026-09-11
00a811b7-eabf-46d3-845e-10dda019341d,2005 Pokemon Ex Deoxys German Deoxys Ex (Attack) Holo R #98,https://alt.xyz/research/00a811b7-eabf-46d3-845e-10dda019341d,2005,Pokemon Ex Deoxys German,98,Deoxys Ex (Attack) Holo R,,PSA,10.0,2026-09-12,2026-09-17
00a835d6-8183-4f90-b0cd-86e87a96da49,2005 Pokemon Ex Emerald Reverse Holo Battle Frontier #75,https://alt.xyz/research/00a835d6-8183-4f90-b0cd-86e87a96da49,2005,Pokemon Ex Emerald,75,Battle Frontier,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
00aa7faa-1322-4707-bd0f-331a0de380e5,1999 Pokemon Base Square Cut Ninetales #12,https://alt.xyz/research/00aa7faa-1322-4707-bd0f-331a0de380e5,1999,Pokemon Base,12,Ninetales,Square Cut,PSA,10.0,2026-09-12,2026-09-17
00abf62b-c5d1-4531-957a-d79c4480360a,2000 Pokemon Base Set 2 Fearow #41,https://alt.xyz/research/00abf62b-c5d1-4531-957a-d79c4480360a,2000,Pokemon Base Set 2,41,Fearow,,PSA,10.0,2026-09-11,2026-09-11
00adabd8-cbf7-4048-9b67-28212cc94277,2023 Pokemon Mcdonald's Collection Klawf #11,https://alt.xyz/research/00adabd8-cbf7-4048-9b67-28212cc94277,2023,Pokemon Mcdonald's Collection,11,Klawf,,PSA,10.0,2026-09-11,2026-09-11
00add4d5-0c63-4db1-bcae-936815936173,2016 Pokemon XY Promo Japanese Collaboration Mignon Launch Campaign Pikachu #XYP,https://alt.xyz/research/00add4d5-0c63-4db1-bcae-936815936173,2016,Pokemon XY Promo,XYP,Pikachu,Japanese Collaboration Mignon Launch Campaign,PSA,10.0,2026-09-12,2026-09-17
00adf5a9-5260-4f04-9e54-2417577ac27a,2000 Pokemon Neo Genesis Quilava #47,https://alt.xyz/research/00adf5a9-5260-4f04-9e54-2417577ac27a,2000,Pokemon Neo Genesis,47,Quilava,,PSA,10.0,2026-09-11,2026-09-11
00aee3aa-40c6-4a30-a3ee-ef5245294fb5,2002 Pokemon Wind From the Sea Japanese 1st Edition Bellsprout #7,https://alt.xyz/research/00aee3aa-40c6-4a30-a3ee-ef5245294fb5,2002,Pokemon Wind From the Sea Japanese,7,Bellsprout,1st Edition,PSA,10.0,2026-09-11,2026-09-11
00afe0c2-3d9b-48e9-b123-a13bd5829426,2000 Pokemon Gym Heroes Brock's Rhyhorn #70,https://alt.xyz/research/00afe0c2-3d9b-48e9-b123-a13bd5829426,2000,Pokemon Gym Heroes,70,Brock's Rhyhorn,,PSA,10.0,2026-09-11,2026-09-11
00b23db5-d961-4179-ae80-9e1af290f88b,2023 Pokemon Scarlet and Violet Rare Candy #191,https://alt.xyz/research/00b23db5-d961-4179-ae80-9e1af290f88b,2023,Pokemon Scarlet and Violet,191,Rare Candy,,PSA,10.0,2026-09-11,2026-09-11
00b47934-9459-460b-bd44-1615ad442df6,2023 Zenith Pokemon Sword and Shield Crown Spanish Galarian Gallery Suicune V Ggv #GG38,https://alt.xyz/research/00b47934-9459-460b-bd44-1615ad442df6,2023,Zenith,GG38,Suicune V Ggv,Pokemon Sword and Shield Crown  Spanish Galarian Gallery,PSA,10.0,2026-09-12,2026-09-17
00b5eef6-7e91-431a-a3c8-aabb94b65d7f,2011 Black & White English Holo Pikachu #115,https://alt.xyz/research/00b5eef6-7e91-431a-a3c8-aabb94b65d7f,2011,Black & White,115,Pikachu,English Holo,PSA,10.0,2026-09-11,2026-09-17
00b643d2-25cf-4670-92be-b9c17a2f4e74,2025 Pokemon Mega Evolution Phantasmal Flames Illustration Rare Flygon #101,https://alt.xyz/research/00b643d2-25cf-4670-92be-b9c17a2f4e74,2025,Pokemon Mega Evolution Phantasmal Flames,101,Flygon,Illustration Rare,PSA,10.0,2026-09-11,2026-09-11
00b71abc-42ec-4e37-b2ce-cdff89a9c2f0,2023 Pokemon Scarlet and Violet Ruler of the Black Flame Japanese Poppy #131,https://alt.xyz/research/00b71abc-42ec-4e37-b2ce-cdff89a9c2f0,2023,Pokemon Scarlet and Violet Ruler of the Black Flame Japanese,131,Poppy,,PSA,10.0,2026-09-11,2026-09-11
00baf782-fb36-4f0a-a538-87fa5da69604,2002 Pokemon Legendary Collection Reverse Holo Flareon #10,https://alt.xyz/research/00baf782-fb36-4f0a-a538-87fa5da69604,2002,Pokemon Legendary Collection,10,Flareon,Reverse Holo,PSA,10.0,2026-09-11,2026-09-17
00bbe7b5-fa39-4982-b698-dda95e49956d,2024 Surging Sparks - Ssp En - English Holo Cofagrigus #083,https://alt.xyz/research/00bbe7b5-fa39-4982-b698-dda95e49956d,2024,Surging Sparks - Ssp En - English,083,Cofagrigus,Holo,PSA,10.0,2026-09-11,2026-09-11
00bcf4da-43cc-42d4-8743-bf945c2f9f19,"2018 Star Pokemon TCG Sun & Moon Black Promos Raikou, Entei & Suicune Stamp [Legendary Pokemon] Jumbo/(Legends of Johto Gx Premium Collection) #NNO",https://alt.xyz/research/00bcf4da-43cc-42d4-8743-bf945c2f9f19,2018,Star,NNO,"Raikou, Entei & Suicune Stamp [Legendary Pokemon] Jumbo/(Legends of Johto Gx Premium Collection)",Pokemon TCG Sun & Moon Black  Promos,PSA,10.0,2026-09-12,2026-09-17
00bd3a22-8c13-4ca5-87bb-0c15fd38ec48,2006 Pokemon Ex Dragon Frontiers Holo Vibrava #42,https://alt.xyz/research/00bd3a22-8c13-4ca5-87bb-0c15fd38ec48,2006,Pokemon Ex Dragon Frontiers,42,Vibrava,Holo,PSA,10.0,2026-09-11,2026-09-11
00bda57e-67fb-47ab-b59b-e36cf22eca7a,2023 Pokemon Scarlet and Violet Violet Ex Japanese Floette #43,https://alt.xyz/research/00bda57e-67fb-47ab-b59b-e36cf22eca7a,2023,Pokemon Scarlet and Violet Violet Ex Japanese,43,Floette,,PSA,10.0,2026-09-11,2026-09-11
00be416a-ecfa-483c-bd2a-15a5419777d4,2018 Pokemon Sun and Moon Tag Bolt Japanese Latias/Latios Gx #060,https://alt.xyz/research/00be416a-ecfa-483c-bd2a-15a5419777d4,2018,Pokemon Sun and Moon Tag Bolt Japanese,060,Latias/Latios Gx,,PSA,10.0,2026-09-11,2026-09-17
00bfee04-91ed-4c57-93d1-bd72d540bacf,2024 Pokemon Italian Paf It-Paldean Fates Special Illustration Rare Charizard Ex #234,https://alt.xyz/research/00bfee04-91ed-4c57-93d1-bd72d540bacf,2024,Pokemon Italian Paf It-Paldean Fates,234,Charizard Ex,Special Illustration Rare,PSA,10.0,2026-09-11,2026-09-17
00c1fb82-3fe8-4c53-9a04-3e4ee33c3b2f,2014 Pokemon Wild Blaze 1st Edition Japanese Duskull #33,https://alt.xyz/research/00c1fb82-3fe8-4c53-9a04-3e4ee33c3b2f,2014,Pokemon Wild Blaze 1st Edition Japanese,33,Duskull,,PSA,10.0,2026-09-11,2026-09-11
00c2b576-bfa3-483d-8edf-6c5b7dc542c9,2003 Pokemon Nintendo Black Star Promo Holo Pikachu #35,https://alt.xyz/research/00c2b576-bfa3-483d-8edf-6c5b7dc542c9,2003,Pokemon Nintendo Black Star Promo,35,Pikachu,Holo,PSA,10.0,2026-09-11,2026-09-17
00c3d011-2dc2-4e1f-a623-715821d11583,1997 Pokemon Topsun Blue Backs Charmeleon #5,https://alt.xyz/research/00c3d011-2dc2-4e1f-a623-715821d11583,1997,Pokemon Topsun Blue Backs,5,Charmeleon,,PSA,10.0,2026-09-11,2026-09-11
00c5f62c-6486-4481-be30-0ec852560c79,2019 Pokemon Sun and Moon Hidden Fates German Shiny Vault Lucario Gx #SV64,https://alt.xyz/research/00c5f62c-6486-4481-be30-0ec852560c79,2019,Pokemon Sun and Moon Hidden Fates,SV64,Lucario Gx,German Shiny Vault,PSA,10.0,2026-09-12,2026-09-17
00c6f78d-0de8-4401-bd0d-12b4cca0d27b,2021 Pokemon Sword and Shield Vmax Climax Chinese Cantonese Jolteon Scr #193,https://alt.xyz/research/00c6f78d-0de8-4401-bd0d-12b4cca0d27b,2021,Pokemon Sword and Shield Vmax Climax Chinese Cantonese,193,Jolteon Scr,,PSA,10.0,2026-09-12,2026-09-17
00c7f3dd-07b2-488f-9689-694aafd5c2e6,2023 Pokemon Scarlet and Violet Paldea Evolved Reverse Foil Deino #138,https://alt.xyz/research/00c7f3dd-07b2-488f-9689-694aafd5c2e6,2023,Pokemon Scarlet and Violet Paldea Evolved Reverse Foil,138,Deino,,PSA,10.0,2026-09-11,2026-09-11
00c8a28b-5350-4098-ac8b-4d48585240c6,2026 Pokemon TCG Mega Evolution Ascended Heroes Spanish Team Rocket's Mewtwo Ex Sir #281,https://alt.xyz/research/00c8a28b-5350-4098-ac8b-4d48585240c6,2026,Pokemon TCG Mega Evolution Ascended Heroes Spanish,281,Team Rocket's Mewtwo Ex Sir,,PSA,10.0,2026-09-12,2026-09-17
00caed8c-4a15-495d-8423-331d937969e7,2020 Pokemon Sword and Shield Mawile #129,https://alt.xyz/research/00caed8c-4a15-495d-8423-331d937969e7,2020,Pokemon Sword and Shield,129,Mawile,,PSA,10.0,2026-09-11,2026-09-11
00ce407e-595b-477f-9926-c2a62db31bb5,2008 Pokemon Organized Play Series 8 Luxio #8,https://alt.xyz/research/00ce407e-595b-477f-9926-c2a62db31bb5,2008,Pokemon Organized Play Series 8,8,Luxio,,PSA,10.0,2026-09-11,2026-09-11
00d09f12-8dcd-4a61-a5a3-5447f7f3be39,2015 Pokemon Blue Shock Japanese 1st Edition M Mewtwo Ex #26,https://alt.xyz/research/00d09f12-8dcd-4a61-a5a3-5447f7f3be39,2015,Pokemon Blue Shock Japanese,26,M Mewtwo Ex,1st Edition,PSA,10.0,2026-09-11,2026-09-17
00d3a0c3-3e4c-48cb-8cfd-95c21e26c25c,1997 Pokemon Topsun Blue Backs Aerodactyl #142,https://alt.xyz/research/00d3a0c3-3e4c-48cb-8cfd-95c21e26c25c,1997,Pokemon Topsun Blue Backs,142,Aerodactyl,,PSA,10.0,2026-09-11,2026-09-11
00d3c471-277c-4617-b522-e3dbae5d7518,2003 Pokemon Aquapolis Italian Holo Zapdos #H32,https://alt.xyz/research/00d3c471-277c-4617-b522-e3dbae5d7518,2003,Pokemon Aquapolis,H32,Zapdos,Italian Holo,PSA,10.0,2026-09-12,2026-09-17
00d5ef6b-85b2-4496-ac47-cc8f6e6f21fc,2010 Pokemon Pikachu World Collection Portuguese Holo Pikachu,https://alt.xyz/research/00d5ef6b-85b2-4496-ac47-cc8f6e6f21fc,2010,Pokemon Pikachu World Collection Portuguese,,Pikachu,Holo,PSA,10.0,2026-09-11,2026-09-17
00da2377-f214-49d5-8391-f2dca7b549f7,2006 Pokemon Ex Holon Phantoms Holo Crawdaunt Ex #99,https://alt.xyz/research/00da2377-f214-49d5-8391-f2dca7b549f7,2006,Pokemon Ex Holon Phantoms,99,Crawdaunt Ex,Holo,PSA,10.0,2026-09-11,2026-09-11
00db3ca3-63e7-4d57-b0e8-5cf724212266,1999 Base Set - 1st Edition German Defender #80,https://alt.xyz/research/00db3ca3-63e7-4d57-b0e8-5cf724212266,1999,Base Set - 1st Edition,80,Defender,German,PSA,10.0,2026-09-11,2026-09-11
00dce69d-0ef0-47c4-a165-3ab3d23c1786,2003 Pokemon Ex Sandstorm Holo Jolteon #6,https://alt.xyz/research/00dce69d-0ef0-47c4-a165-3ab3d23c1786,2003,Pokemon Ex Sandstorm,6,Jolteon,Holo,PSA,10.0,2026-09-11,2026-09-17
00e04012-98f0-49dc-a7e6-055ebe8c285d,2019 Pokemon Sun and Moon Alter Genesis Arceus/Dialga/Palkia Gx #112,https://alt.xyz/research/00e04012-98f0-49dc-a7e6-055ebe8c285d,2019,Pokemon Sun and Moon Alter Genesis,112,Arceus/Dialga/Palkia Gx,,PSA,10.0,2026-09-11,2026-09-17
00e04373-58d6-43a1-bed3-9b64108393cc,2020 Pokemon Sun and Moon Double Burst Set B Cantonese Lucario & Melmetal Gx Sr #197,https://alt.xyz/research/00e04373-58d6-43a1-bed3-9b64108393cc,2020,Pokemon Sun and Moon Double Burst Set B Cantonese,197,Lucario & Melmetal Gx Sr,,PSA,10.0,2026-09-12,2026-09-17
00e22cd7-688e-4d67-8686-2705257a2922,2023 Scarlet & Violet - Sv1en English Holo Quaquaval #54,https://alt.xyz/research/00e22cd7-688e-4d67-8686-2705257a2922,2023,Scarlet & Violet - Sv1en,54,Quaquaval,English Holo,PSA,10.0,2026-09-11,2026-09-11
00e52c49-8366-46d7-9931-c12fb8e22292,2025 Pokemon Black Bolt Illustration Rare Whirlipede #133,https://alt.xyz/research/00e52c49-8366-46d7-9931-c12fb8e22292,2025,Pokemon Black Bolt,133,Whirlipede,Illustration Rare,PSA,10.0,2026-09-11,2026-09-11
00e552c5-8462-4ee6-9e22-480d1b034c1e,2005 Pokemon Ex Delta Species Reverse Holo Ditto #61,https://alt.xyz/research/00e552c5-8462-4ee6-9e22-480d1b034c1e,2005,Pokemon Ex Delta Species,61,Ditto,Reverse Holo,PSA,10.0,2026-09-11,2026-09-17
00e9fd7d-b69c-4d5d-825c-d29d8d930c0a,2000 Pokemon Gym Challenge 1st Edition Sabrina's Haunter #55,https://alt.xyz/research/00e9fd7d-b69c-4d5d-825c-d29d8d930c0a,2000,Pokemon Gym Challenge,55,Sabrina's Haunter,1st Edition,PSA,10.0,2026-09-11,2026-09-11
00eb0c52-842b-43c7-86a5-24ef4a80a6c8,2025 Scarlet and Violet Gem Pack Vol.2 Simplified Chinese Leafeon Vmax Rrr #0714,https://alt.xyz/research/00eb0c52-842b-43c7-86a5-24ef4a80a6c8,2025,Scarlet and Violet Gem Pack Vol.2 Simplified Chinese,0714,Leafeon Vmax Rrr,,PSA,10.0,2026-09-11,2026-09-17
00ed2bd5-e766-4e4b-9e8b-04bbaad7970b,2018 Pokemon Sun and Moon Dragon Majesty German Ultra Necrozma Gx #78,https://alt.xyz/research/00ed2bd5-e766-4e4b-9e8b-04bbaad7970b,2018,Pokemon Sun and Moon Dragon Majesty,78,Ultra Necrozma Gx,German,PSA,10.0,2026-09-11,2026-09-11
00ed371c-0519-4101-b8ad-f0ef1470981d,2006 Pokemon Ex Crystal Guardians Reverse Foil Grovyle #32,https://alt.xyz/research/00ed371c-0519-4101-b8ad-f0ef1470981d,2006,Pokemon Ex Crystal Guardians,32,Grovyle,Reverse Foil,PSA,10.0,2026-09-11,2026-09-11
00ef5aee-1801-4c52-bb76-ed0bcc5767f6,2006 Pokemon Ex Legend Maker Reverse Holo Full Flame #74,https://alt.xyz/research/00ef5aee-1801-4c52-bb76-ed0bcc5767f6,2006,Pokemon Ex Legend Maker,74,Full Flame,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
00f485b4-d0cb-40eb-9dd8-6a15ebba45c7,2002 Pokemon the Town On No Map Japanese 1st Edition Pokemon Park #88,https://alt.xyz/research/00f485b4-d0cb-40eb-9dd8-6a15ebba45c7,2002,Pokemon the Town On No Map,88,Pokemon Park,Japanese 1st Edition,PSA,10.0,2026-09-11,2026-09-11
00f4cb3f-8c95-4162-88d5-188c338087b4,2010 Pokemon Hs Triumphant Reverse Holo Volbeat #82,https://alt.xyz/research/00f4cb3f-8c95-4162-88d5-188c338087b4,2010,Pokemon Hs Triumphant,82,Volbeat,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
00f58ca7-0bbe-491d-b7b9-c40d1cf37319,2003 Pokemon Ex Sandstorm Reverse Holo Anorith #28,https://alt.xyz/research/00f58ca7-0bbe-491d-b7b9-c40d1cf37319,2003,Pokemon Ex Sandstorm,28,Anorith,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
00f70791-631d-416c-8c88-6e171e24676a,2022 Pokemon Sword and Shield Paradigm Trigger Japanese Regidrago V #76,https://alt.xyz/research/00f70791-631d-416c-8c88-6e171e24676a,2022,Pokemon Sword and Shield Paradigm Trigger Japanese,76,Regidrago V,,PSA,10.0,2026-09-11,2026-09-11
00f71ce0-494c-48ab-af41-954930b99b47,2019 Pokemon Sun and Moon Hidden Fates Shiny Vault Holo Poipole #SV19,https://alt.xyz/research/00f71ce0-494c-48ab-af41-954930b99b47,2019,Pokemon Sun and Moon Hidden Fates,SV19,Poipole,Shiny Vault Holo,PSA,10.0,2026-09-11,2026-09-11
00f9a5b9-699d-4f95-8ed6-ad994203d3d6,2010 Pokemon Heartgold and Soulsilver Undaunted Italian Holo Groudon Legend/Kyogre #88,https://alt.xyz/research/00f9a5b9-699d-4f95-8ed6-ad994203d3d6,2010,Pokemon Heartgold and Soulsilver Undaunted,88,Groudon Legend/Kyogre,Italian Holo,PSA,10.0,2026-09-12,2026-09-17
00fa3915-efee-48eb-9b21-15f9a2023595,2016 Pokemon XY Breakpoint All Night Party #96,https://alt.xyz/research/00fa3915-efee-48eb-9b21-15f9a2023595,2016,Pokemon XY Breakpoint,96,All Night Party,,PSA,10.0,2026-09-11,2026-09-11
00fa92f9-c59e-4f12-984c-f9ff051660ab,1999 Carddass Pokemon Vending Series 6 Seadra/Squirtle #210,https://alt.xyz/research/00fa92f9-c59e-4f12-984c-f9ff051660ab,1999,Carddass Pokemon Vending Series 6,210,Seadra/Squirtle,,PSA,10.0,2026-09-11,2026-09-17
00faf7bc-62d9-4f1e-acf4-51f7a9979ef8,2000 Pokemon Gym Heroes Erika's Oddish #47,https://alt.xyz/research/00faf7bc-62d9-4f1e-acf4-51f7a9979ef8,2000,Pokemon Gym Heroes,47,Erika's Oddish,,PSA,10.0,2026-09-11,2026-09-11
00fd5bb5-e38e-4a2c-941b-17dab61326f4,2009 Pokemon Platinum Rising Rivals Holo Frost Rotom #RT2,https://alt.xyz/research/00fd5bb5-e38e-4a2c-941b-17dab61326f4,2009,Pokemon Platinum Rising Rivals,RT2,Frost Rotom,Holo,PSA,10.0,2026-09-11,2026-09-11
00fdbbc7-7595-4139-8c60-ccdd6be917c9,2024 Pokemon Card Game Scarlet & Violet Generations Start Deck Japanese Kyogre Ex #037,https://alt.xyz/research/00fdbbc7-7595-4139-8c60-ccdd6be917c9,2024,Pokemon Card Game Scarlet & Violet Generations Start Deck Japanese,037,Kyogre Ex,,PSA,10.0,2026-09-11,2026-09-17
00ffc112-9940-4d36-8e43-bde749f1f4e3,2003 Pokemon Expansion Pack 1st Edition Japanese Koffing #1,https://alt.xyz/research/00ffc112-9940-4d36-8e43-bde749f1f4e3,2003,Pokemon Expansion Pack 1st Edition Japanese,1,Koffing,,PSA,10.0,2026-09-11,2026-09-11
0103d498-8cb3-4117-8824-77c82328e0ae,2001 Pokemon Southern Islands Promo Holo Marill #11,https://alt.xyz/research/0103d498-8cb3-4117-8824-77c82328e0ae,2001,Pokemon Southern Islands Promo,11,Marill,Holo,PSA,10.0,2026-09-11,2026-09-11
01074ab0-9116-4b80-8a8a-04bd215900a5,2024 Pokemon Scarlet and Violet Stellar Crown Ultra Rare Orthworm Ex #162,https://alt.xyz/research/01074ab0-9116-4b80-8a8a-04bd215900a5,2024,Pokemon Scarlet and Violet Stellar Crown,162,Orthworm Ex,Ultra Rare,PSA,10.0,2026-09-11,2026-09-11
0107808f-6fc3-44bb-96bf-0e80158e9ce3,2024 Pokemon Card Game Scarlet & Violet Battle Master Deck Terastal Charizard Ex Japanese Arceus Vstar #010,https://alt.xyz/research/0107808f-6fc3-44bb-96bf-0e80158e9ce3,2024,Pokemon Card Game Scarlet & Violet Battle Master Deck Terastal Charizard Ex Japanese,010,Arceus Vstar,,PSA,10.0,2026-09-11,2026-09-11
0109474a-8487-4cd2-bcc9-c87db3b8c222,2018 Pokemon Sun and Moon Lost Thunder Sigilyph Gx #202,https://alt.xyz/research/0109474a-8487-4cd2-bcc9-c87db3b8c222,2018,Pokemon Sun and Moon Lost Thunder,202,Sigilyph Gx,,PSA,10.0,2026-09-11,2026-09-11
010c3339-b63c-412f-8ab1-88b6cfa71781,2003 Pokemon Rulers of the Heavens Unlimited Japanese Minun #27,https://alt.xyz/research/010c3339-b63c-412f-8ab1-88b6cfa71781,2003,Pokemon Rulers of the Heavens Unlimited Japanese,27,Minun,,PSA,10.0,2026-09-11,2026-09-11
010cd865-b63c-4920-97ea-54e7b46d22b6,2024 Pokemon Card Game Scarlet & Violet Cyber Judge Japanese Drampa #060,https://alt.xyz/research/010cd865-b63c-4920-97ea-54e7b46d22b6,2024,Pokemon Card Game Scarlet & Violet Cyber Judge Japanese,060,Drampa,,PSA,10.0,2026-09-11,2026-09-11
010d9b62-e0ff-4fe5-9a72-d3a1c72ff592,2000 Pokemon Gym Heroes 1st Edition Brock's Sandshrew #71,https://alt.xyz/research/010d9b62-e0ff-4fe5-9a72-d3a1c72ff592,2000,Pokemon Gym Heroes,71,Brock's Sandshrew,1st Edition,PSA,10.0,2026-09-11,2026-09-11
010da7c2-9da0-4068-93bd-f9fd4b5cf065,2000 Pokemon Black Star Promo Pokemon League Mew #8,https://alt.xyz/research/010da7c2-9da0-4068-93bd-f9fd4b5cf065,2000,Pokemon Black Star Promo,8,Mew,Pokemon League,PSA,10.0,2026-09-11,2026-09-17
